C/C=C/c1ccc2c(c1)OCO2
0,C,0.23152695696321376,-1.877984540361367,3.6245646618370846
1,C,0.47661038065268924,-0.890723382280285,2.5297045165587337
2,C,-0.4949948128754221,-0.17042096660862774,1.9474328920317037
3,C,-0.2709064148872552,0.7960786984664773,0.8626502729744001
4,C,0.8648802543552295,1.6370267276763908,0.8323139210425895
5,C,1.0460982407047514,2.572165021874453,-0.1936352144897321
6,C,0.07457016908675874,2.6515079946370856,-1.1657273200134854
7,C,-1.0407098294741346,1.849175856384546,-1.1382167789325
8,C,-1.2455317895868456,0.9195586177729147,-0.13922005491505676
9,O,-1.8781469298875486,2.089355314587206,-2.1830367960990817
10,C,-1.1585990933523256,3.132635195805113,-2.8725140347522737
11,O,0.08073743408900506,3.4970539133505487,-2.2301944344926037
12,H,0.7991626533079332,-1.5936264446326114,4.5158208460726215
13,H,-0.8263441055190798,-1.939323135817757,3.898864403593762
14,H,0.5607329945346221,-2.872839476010243,3.3094447826076676
15,H,1.509818108442873,-0.7912756150251725,2.205762826441425
16,H,-1.529562824906086,-0.2998961438453765,2.258486095013345
17,H,1.6136498364922343,1.5753888626108399,1.6190199321077314
18,H,1.9174969179769301,3.216204837305757,-0.21933435553048664
19,H,-2.1368454325419823,0.3015263666855444,-0.14613768431788263
20,H,-1.798326036644791,4.020905873124621,-2.9290651170068482
21,H,-0.938785581373423,2.79258574397756,-3.8911340702692017
