CCCCCCCC/C=C\CCCCCCCCCCCCCCCCCCCC(=O)O
0,C,-6.014096538527688,-3.7414940999485147,-0.5730369057587724
1,C,-6.0811168291500906,-4.6892478002206595,-1.761212671629522
2,C,-4.705213574270232,-5.118909935179145,-2.275922293835202
3,C,-3.898355363205059,-3.9625383216088874,-2.8712097568247823
4,C,-2.6215773821408166,-4.418277231033491,-3.587874877378678
5,C,-1.581053375656325,-5.027448602967538,-2.6444747092755554
6,C,-0.28899869120174543,-5.467932845160043,-3.3459736872765533
7,C,0.7632023830924509,-4.365493388995637,-3.5130785427000077
8,C,0.4631929729005403,-3.3855334452075425,-4.610225387375357
9,C,0.2345461643848554,-2.067735560672175,-4.484394914908603
10,C,0.15223340674893776,-1.2809897423534644,-3.2066261360759905
11,C,1.4265663589086526,-0.4873493050734189,-2.906726422542011
12,C,1.6672786941304176,0.6642020040743941,-3.890878219607015
13,C,2.8526834122040516,1.5460224712606163,-3.484017546161387
14,C,4.2078583610151545,0.8692301195435419,-3.7055589922064147
15,C,5.397572918027528,1.7427064110050379,-3.2878227856273634
16,C,5.436709983169493,2.135668140987681,-1.8056683795395716
17,C,5.497922544132724,0.9309776817621206,-0.8631958889530931
18,C,5.549622112594202,1.3193497278112063,0.6171681712287139
19,C,4.242594915585864,1.9507602842708616,1.1089841119760422
20,C,4.225941031364407,2.0772171129846426,2.6340361775814554
21,C,3.0094590964293806,2.834781004670653,3.1746150950252154
22,C,1.6690598533508465,2.203607313748152,2.7889477675502365
23,C,0.5095607108642117,2.851376213674177,3.5498233652456337
24,C,-0.8409221498731966,2.322354687500295,3.0598249232580437
25,C,-2.028362910285505,2.9096978033242293,3.829922019859948
26,C,-2.1501383603913484,2.3486612056439786,5.2485480622313405
27,C,-3.4103737175417885,2.8184898381593975,5.986353364282886
28,C,-3.4879690227708906,4.322420110048114,6.230835636056549
29,C,-2.3688873449524763,4.811675384423601,7.106275103195719
30,O,-1.3783851182705176,5.4195818691026,6.7374234478206905
31,O,-2.543375517929516,4.501544166920367,8.403994087240767
32,H,-5.421591140491931,-4.172364945857251,0.24074979637225224
33,H,-7.021734640415101,-3.5469325636228337,-0.19142254413401819
34,H,-5.571959082431529,-2.7799870568634226,-0.8512002113103077
35,H,-6.6349730451913445,-5.586860048843352,-1.4602717712741105
36,H,-6.652386346681661,-4.220088900782124,-2.5710438043463526
37,H,-4.851458496994717,-5.888826057983306,-3.0433401166789156
38,H,-4.148288137576727,-5.58827763964801,-1.4577628472947635
39,H,-3.633395513187141,-3.2422964469331093,-2.0888428180965968
40,H,-4.523297023231058,-3.4279411990558226,-3.59774687655842
41,H,-2.2020724614178855,-3.5452005127893744,-4.0943968666794195
42,H,-2.879176360197458,-5.141534371844519,-4.37127883052565
43,H,-2.0150218182858293,-5.920197777389822,-2.178076770226424
44,H,-1.3497213500039646,-4.328657866073994,-1.8315779720260907
45,H,-0.5165265336577988,-5.937920087000835,-4.3104793077735275
46,H,0.16714933184319897,-6.249998005925799,-2.7245712815804106
47,H,1.716539744920837,-4.845200361065801,-3.769780384428552
48,H,0.9371996203268662,-3.870387374156655,-2.552711496436499
49,H,0.47011903176990816,-3.802358858758175,-5.616951503849825
50,H,0.061279555299901624,-1.4956847167197467,-5.395170767609582
51,H,-0.060665585084520884,-1.9408690674516782,-2.3592704171425085
52,H,-0.7057348403809358,-0.5999657462697879,-3.2702594078437355
53,H,2.2859281787960426,-1.167674585935302,-2.8992586205078323
54,H,1.3419822191052995,-0.07708932993428066,-1.8925910558438483
55,H,1.8245589722227942,0.2804953371881985,-4.9056738102135835
56,H,0.7686562929357306,1.2934802140633168,-3.923043959528222
57,H,2.8208393029272845,2.4678988175601257,-4.076678488995959
58,H,2.7308804261207817,1.8404987344801131,-2.436541015445622
59,H,4.314413991915579,0.6346899386314114,-4.772399082259329
60,H,4.254082705987768,-0.08999387777728608,-3.1810550298183906
61,H,6.323654871290959,1.2096624627641817,-3.538161364194368
62,H,5.395992973146159,2.658980237930837,-3.89143760754591
63,H,6.324041681168462,2.7595911296919815,-1.6409362777201473
64,H,4.572663828291879,2.7651366800460644,-1.5722528848400465
65,H,6.391223212543557,0.34213222869698173,-1.099664933597176
66,H,4.635465071522982,0.27465626679102345,-1.0204110294582487
67,H,5.754427925124335,0.41229262916544684,1.199425812724876
68,H,6.384860852664879,2.008180438062319,0.7961408608108616
69,H,4.113404076217022,2.942313411785211,0.660265108084416
70,H,3.400057403605218,1.3303117468453929,0.7833580601518686
71,H,4.256717532074696,1.0768272561576526,3.0830069173002896
72,H,5.132013554635255,2.5988922519284,2.9661325826447444
73,H,3.037135756780909,3.8706572591647617,2.815511272634699
74,H,3.0933205500372765,2.878461035569575,4.267736512190215
75,H,1.5031576248303202,2.3190535744095806,1.7114975699379884
76,H,1.6875968864880109,1.1278305811613858,3.0033747405062594
77,H,0.6332795203865191,2.6530092152399702,4.620104777627542
